File_Name,Label
Sample_M_1_22_degree_P1_500B.npy,8
Sample_M_1_30_degree_P1_500B.npy,8
Sample_M_1_30_degree_P2_500B.npy,8
Sample_M_1_45_degree_P1_500B.npy,8
Sample_M_1_45_degree_P2_500B.npy,8
Sample_M_1_55_degree_P1_500B.npy,8
Sample_M_1_55_degree_P2_500B.npy,8
Sample_M_1_65_degree_P1_500B.npy,8
Sample_M_1_65_degree_P2_500B.npy,8
Sample_M_1_Max_degree_P1_500B.npy,8
Sample_M_1_Max_degree_P2_500B.npy,8
Sample_M_2_0_degree_P1_500B.npy,8
Sample_M_2_0_degree_P2_500B.npy,8
Sample_M_2_10_degree_P1_500B.npy,8
Sample_M_2_15_degree_P2_500B.npy,8
Sample_M_2_22_degree_P1_500B.npy,8
Sample_M_2_30_degree_P1_500B.npy,8
Sample_M_2_30_degree_P2_500B.npy,8
Sample_M_2_45_degree_P1_500B.npy,8
Sample_M_2_45_degree_P2_500B.npy,8
Sample_M_2_55_degree_P1_500B.npy,8
Sample_M_2_55_degree_P2_500B.npy,8
Sample_M_2_65_degree_P2_500B.npy,8
Sample_M_2_Max_degree_P1_500B.npy,8
Sample_M_2_Max_degree_P2_500B.npy,8
Sample_M_3_0_degree_P1_500B.npy,8
Sample_M_3_0_degree_P2_500B.npy,8
Sample_M_3_10_degree_P1_500B.npy,8
Sample_M_3_15_degree_P2_500B.npy,8
Sample_M_3_22_degree_P1_500B.npy,8
Sample_M_3_30_degree_P1_500B.npy,8
Sample_M_3_30_degree_P2_500B.npy,8
Sample_M_3_45_degree_P1_500B.npy,8
Sample_M_3_45_degree_P2_500B.npy,8
Sample_M_3_55_degree_P1_500B.npy,8
Sample_M_3_55_degree_P2_500B.npy,8
Sample_M_3_65_degree_P1_500B.npy,8
Sample_M_3_65_degree_P2_500B.npy,8
Sample_M_3_Max_degree_P1_500B.npy,8
Sample_M_3_Max_degree_P2_500B.npy,8
Sample_M_4_0_degree_P1_500B.npy,8
Sample_M_4_0_degree_P2_500B.npy,8
Sample_M_4_10_degree_P1_500B.npy,8
Sample_M_4_15_degree_P2_500B.npy,8
Sample_M_4_22_degree_P1_500B.npy,8
Sample_M_4_30_degree_P1_500B.npy,8
Sample_M_4_30_degree_P2_500B.npy,8
Sample_M_4_45_degree_P1_500B.npy,8
Sample_M_4_45_degree_P2_500B.npy,8
Sample_M_4_55_degree_P1_500B.npy,8
Sample_M_4_55_degree_P2_500B.npy,8
Sample_M_4_65_degree_P1_500B.npy,8
Sample_M_4_65_degree_P2_500B.npy,8
Sample_M_4_Max_degree_P1_500B.npy,8
Sample_M_4_Max_degree_P2_500B.npy,8
Sample_M_5_0_degree_P1_500B.npy,8
Sample_M_5_0_degree_P2_500B.npy,8
Sample_M_5_10_degree_P1_500B.npy,8
Sample_M_5_15_degree_P2_500B.npy,8
Sample_M_5_22_degree_P1_500B.npy,8
Sample_M_5_30_degree_P1_500B.npy,8
Sample_M_5_30_degree_P2_500B.npy,8
Sample_M_5_45_degree_P2_500B.npy,8
Sample_M_5_55_degree_P1_500B.npy,8
Sample_M_5_55_degree_P2_500B.npy,8
Sample_M_5_65_degree_P1_500B.npy,8
Sample_M_5_65_degree_P2_500B.npy,8
Sample_M_5_Max_degree_P1_500B.npy,8
Sample_M_5_Max_degree_P2_500B.npy,8
Sample_M_6_0_degree_P1_500B.npy,8
Sample_M_6_0_degree_P2_500B.npy,8
Sample_M_6_15_degree_P2_500B.npy,8
Sample_M_6_30_degree_P2_500B.npy,8
Sample_M_6_45_degree_P2_500B.npy,8
Sample_M_6_55_degree_P1_500B.npy,8
Sample_M_6_55_degree_P2_500B.npy,8
Sample_M_6_65_degree_P2_500B.npy,8
Sample_M_7_0_degree_P1_500B.npy,8
Sample_M_7_0_degree_P2_500B.npy,8
Sample_M_7_15_degree_P2_500B.npy,8
Sample_M_7_45_degree_P2_500B.npy,8
Sample_M_7_55_degree_P2_500B.npy,8
Sample_M_7_65_degree_P2_500B.npy,8
Sample_M_8_45_degree_P2_500B.npy,8
Sample_M_8_65_degree_P2_500B.npy,8
Sample_M_9_45_degree_P2_500B.npy,8
Sample_M_9_65_degree_P2_500B.npy,8
Sample_NC_10_30_degree_P2_500B.npy,9
Sample_NC_10_3_P1_500B.npy,9
Sample_NC_11_3_P1_500B.npy,9
Sample_NC_1_10_degree_P2_500B.npy,9
Sample_NC_1_15_degree_P2_500B.npy,9
Sample_NC_1_1_P1_500B.npy,9
Sample_NC_1_2_P1_500B.npy,9
Sample_NC_1_30_degree_P2_500B.npy,9
Sample_NC_1_3_P1_500B.npy,9
Sample_NC_1_45_degree_P2_500B.npy,9
Sample_NC_1_4_P1_500B.npy,9
Sample_NC_1_55_degree_P2_500B.npy,9
Sample_NC_1_5_P1_500B.npy,9
Sample_NC_1_65_degree_P2_500B.npy,9
Sample_NC_1_Max_degree_P2_500B.npy,9
Sample_NC_2_10_degree_P2_500B.npy,9
Sample_NC_2_15_degree_P2_500B.npy,9
Sample_NC_2_1_P1_500B.npy,9
Sample_NC_2_2_P1_500B.npy,9
Sample_NC_2_30_degree_P2_500B.npy,9
Sample_NC_2_3_P1_500B.npy,9
Sample_NC_2_45_degree_P2_500B.npy,9
Sample_NC_2_4_P1_500B.npy,9
Sample_NC_2_55_degree_P2_500B.npy,9
Sample_NC_2_5_P1_500B.npy,9
Sample_NC_2_65_degree_P2_500B.npy,9
Sample_NC_2_Max_degree_P2_500B.npy,9
Sample_NC_3_10_degree_P2_500B.npy,9
Sample_NC_3_15_degree_P2_500B.npy,9
Sample_NC_3_1_P1_500B.npy,9
Sample_NC_3_2_P1_500B.npy,9
Sample_NC_3_30_degree_P2_500B.npy,9
Sample_NC_3_3_P1_500B.npy,9
Sample_NC_3_45_degree_P2_500B.npy,9
Sample_NC_3_4_P1_500B.npy,9
Sample_NC_3_55_degree_P2_500B.npy,9
Sample_NC_3_5_P1_500B.npy,9
Sample_NC_3_65_degree_P2_500B.npy,9
Sample_NC_3_Max_degree_P2_500B.npy,9
Sample_NC_4_10_degree_P2_500B.npy,9
Sample_NC_4_15_degree_P2_500B.npy,9
Sample_NC_4_1_P1_500B.npy,9
Sample_NC_4_2_P1_500B.npy,9
Sample_NC_4_30_degree_P2_500B.npy,9
Sample_NC_4_3_P1_500B.npy,9
Sample_NC_4_45_degree_P2_500B.npy,9
Sample_NC_4_4_P1_500B.npy,9
Sample_NC_4_55_degree_P2_500B.npy,9
Sample_NC_4_5_P1_500B.npy,9
Sample_NC_4_65_degree_P2_500B.npy,9
Sample_NC_4_Max_degree_P2_500B.npy,9
Sample_NC_5_10_degree_P2_500B.npy,9
Sample_NC_5_15_degree_P2_500B.npy,9
Sample_NC_5_1_P1_500B.npy,9
Sample_NC_5_2_P1_500B.npy,9
Sample_NC_5_30_degree_P2_500B.npy,9
Sample_NC_5_3_P1_500B.npy,9
Sample_NC_5_45_degree_P2_500B.npy,9
Sample_NC_5_4_P1_500B.npy,9
Sample_NC_5_55_degree_P2_500B.npy,9
Sample_NC_5_5_P1_500B.npy,9
Sample_NC_5_65_degree_P2_500B.npy,9
Sample_NC_5_Max_degree_P2_500B.npy,9
Sample_NC_6_10_degree_P2_500B.npy,9
Sample_NC_6_15_degree_P2_500B.npy,9
Sample_NC_6_1_P1_500B.npy,9
Sample_NC_6_2_P1_500B.npy,9
Sample_NC_6_30_degree_P2_500B.npy,9
Sample_NC_6_3_P1_500B.npy,9
Sample_NC_6_45_degree_P2_500B.npy,9
Sample_NC_6_4_P1_500B.npy,9
Sample_NC_6_55_degree_P2_500B.npy,9
Sample_NC_6_5_P1_500B.npy,9
Sample_NC_6_65_degree_P2_500B.npy,9
Sample_NC_6_Max_degree_P2_500B.npy,9
Sample_NC_7_10_degree_P2_500B.npy,9
Sample_NC_7_15_degree_P2_500B.npy,9
Sample_NC_7_1_P1_500B.npy,9
Sample_NC_7_2_P1_500B.npy,9
Sample_NC_7_30_degree_P2_500B.npy,9
Sample_NC_7_3_P1_500B.npy,9
Sample_NC_7_45_degree_P2_500B.npy,9
Sample_NC_7_4_P1_500B.npy,9
Sample_NC_7_55_degree_P2_500B.npy,9
Sample_NC_7_5_P1_500B.npy,9
Sample_NC_7_65_degree_P2_500B.npy,9
Sample_NC_7_Max_degree_P2_500B.npy,9
Sample_NC_8_10_degree_P2_500B.npy,9
Sample_NC_8_15_degree_P2_500B.npy,9
Sample_NC_8_1_P1_500B.npy,9
Sample_NC_8_2_P1_500B.npy,9
Sample_NC_8_30_degree_P2_500B.npy,9
Sample_NC_8_3_P1_500B.npy,9
Sample_NC_8_45_degree_P2_500B.npy,9
Sample_NC_8_4_P1_500B.npy,9
Sample_NC_8_5_P1_500B.npy,9
Sample_NC_8_Max_degree_P2_500B.npy,9
Sample_NC_9_1_P1_500B.npy,9
Sample_NC_9_2_P1_500B.npy,9
Sample_NC_9_30_degree_P2_500B.npy,9
Sample_NC_9_3_P1_500B.npy,9
Sample_NC_9_45_degree_P2_500B.npy,9
Sample_NC_9_4_P1_500B.npy,9
Sample_NC_9_5_P1_500B.npy,9
Sample_NC_9_Max_degree_P2_500B.npy,9
Sample_NM_10_P1_500B.npy,10
Sample_NM_11_P1_500B.npy,10
Sample_NM_12_P1_500B.npy,10
Sample_NM_13_P1_500B.npy,10
Sample_NM_14_P1_500B.npy,10
Sample_NM_15_P1_500B.npy,10
Sample_NM_16_P1_500B.npy,10
Sample_NM_17_P1_500B.npy,10
Sample_NM_18_P1_500B.npy,10
Sample_NM_19_P1_500B.npy,10
Sample_NM_1_degree_P1_500B.npy,10
Sample_NM_1_P2_500B.npy,10
Sample_NM_20_P1_500B.npy,10
Sample_NM_21_P1_500B.npy,10
Sample_NM_22_P1_500B.npy,10
Sample_NM_23_P1_500B.npy,10
Sample_NM_24_P1_500B.npy,10
Sample_NM_25_P1_500B.npy,10
Sample_NM_26_P1_500B.npy,10
Sample_NM_27_P1_500B.npy,10
Sample_NM_28_P1_500B.npy,10
Sample_NM_29_P1_500B.npy,10
Sample_NM_2_degree_P1_500B.npy,10
Sample_NM_2_P2_500B.npy,10
Sample_NM_30_P1_500B.npy,10
Sample_NM_31_P1_500B.npy,10
Sample_NM_32_P1_500B.npy,10
Sample_NM_33_P1_500B.npy,10
Sample_NM_34_P1_500B.npy,10
Sample_NM_35_P1_500B.npy,10
Sample_NM_36_P1_500B.npy,10
Sample_NM_37_P1_500B.npy,10
Sample_NM_38_P1_500B.npy,10
Sample_NM_39_P1_500B.npy,10
Sample_NM_3_degree_P1_500B.npy,10
Sample_NM_3_P2_500B.npy,10
Sample_NM_40_P1_500B.npy,10
Sample_NM_41_P1_500B.npy,10
Sample_NM_42_P1_500B.npy,10
Sample_NM_43_P1_500B.npy,10
Sample_NM_44_P1_500B.npy,10
Sample_NM_45_P1_500B.npy,10
Sample_NM_46_P1_500B.npy,10
Sample_NM_47_P1_500B.npy,10
Sample_NM_48_P1_500B.npy,10
Sample_NM_49_P1_500B.npy,10
Sample_NM_4_degree_P1_500B.npy,10
Sample_NM_4_P2_500B.npy,10
Sample_NM_50_P1_500B.npy,10
Sample_NM_51_P1_500B.npy,10
Sample_NM_52_P1_500B.npy,10
Sample_NM_53_P1_500B.npy,10
Sample_NM_54_P1_500B.npy,10
Sample_NM_55_P1_500B.npy,10
Sample_NM_56_P1_500B.npy,10
Sample_NM_57_P1_500B.npy,10
Sample_NM_58_P1_500B.npy,10
Sample_NM_59_P1_500B.npy,10
Sample_NM_5_degree_P1_500B.npy,10
Sample_NM_5_P2_500B.npy,10
Sample_NM_6_P1_500B.npy,10
Sample_NM_6_P2_500B.npy,10
Sample_NM_7_P1_500B.npy,10
Sample_NM_7_P2_500B.npy,10
Sample_NM_8_P1_500B.npy,10
Sample_NM_8_P2_500B.npy,10
Sample_NM_9_P1_500B.npy,10
Sample_NO_10_30_degree_P2_500B.npy,11
Sample_NO_1_10_degree_P2_500B.npy,11
Sample_NO_1_15_degree_P2_500B.npy,11
Sample_NO_1_1_P1_500B.npy,11
Sample_NO_1_2_P1_500B.npy,11
Sample_NO_1_30_degree_P2_500B.npy,11
Sample_NO_1_3_P1_500B.npy,11
Sample_NO_1_45_degree_P2_500B.npy,11
Sample_NO_1_4_P1_500B.npy,11
Sample_NO_1_55_degree_P2_500B.npy,11
Sample_NO_1_5_P1_500B.npy,11
Sample_NO_1_65_degree_P2_500B.npy,11
Sample_NO_1_Max_degree_P2_500B.npy,11
Sample_NO_2_10_degree_P2_500B.npy,11
Sample_NO_2_15_degree_P2_500B.npy,11
Sample_NO_2_1_P1_500B.npy,11
Sample_NO_2_2_P1_500B.npy,11
Sample_NO_2_30_degree_P2_500B.npy,11
Sample_NO_2_3_P1_500B.npy,11
Sample_NO_2_45_degree_P2_500B.npy,11
Sample_NO_2_4_P1_500B.npy,11
Sample_NO_2_55_degree_P2_500B.npy,11
Sample_NO_2_5_P1_500B.npy,11
Sample_NO_2_65_degree_P2_500B.npy,11
Sample_NO_2_Max_degree_P2_500B.npy,11
Sample_NO_3_10_degree_P2_500B.npy,11
Sample_NO_3_15_degree_P2_500B.npy,11
Sample_NO_3_1_P1_500B.npy,11
Sample_NO_3_2_P1_500B.npy,11
Sample_NO_3_30_degree_P2_500B.npy,11
Sample_NO_3_3_P1_500B.npy,11
Sample_NO_3_45_degree_P2_500B.npy,11
Sample_NO_3_4_P1_500B.npy,11
Sample_NO_3_55_degree_P2_500B.npy,11
Sample_NO_3_5_P1_500B.npy,11
Sample_NO_3_65_degree_P2_500B.npy,11
Sample_NO_3_Max_degree_P2_500B.npy,11
Sample_NO_4_10_degree_P2_500B.npy,11
Sample_NO_4_15_degree_P2_500B.npy,11
Sample_NO_4_1_P1_500B.npy,11
Sample_NO_4_2_P1_500B.npy,11
Sample_NO_4_30_degree_P2_500B.npy,11
Sample_NO_4_3_P1_500B.npy,11
Sample_NO_4_45_degree_P2_500B.npy,11
Sample_NO_4_4_P1_500B.npy,11
Sample_NO_4_55_degree_P2_500B.npy,11
Sample_NO_4_5_P1_500B.npy,11
Sample_NO_4_65_degree_P2_500B.npy,11
Sample_NO_4_Max_degree_P2_500B.npy,11
Sample_NO_5_10_degree_P2_500B.npy,11
Sample_NO_5_15_degree_P2_500B.npy,11
Sample_NO_5_1_P1_500B.npy,11
Sample_NO_5_2_P1_500B.npy,11
Sample_NO_5_30_degree_P2_500B.npy,11
Sample_NO_5_3_P1_500B.npy,11
Sample_NO_5_45_degree_P2_500B.npy,11
Sample_NO_5_4_P1_500B.npy,11
Sample_NO_5_55_degree_P2_500B.npy,11
Sample_NO_5_5_P1_500B.npy,11
Sample_NO_5_65_degree_P2_500B.npy,11
Sample_NO_5_Max_degree_P2_500B.npy,11
Sample_NO_6_10_degree_P2_500B.npy,11
Sample_NO_6_15_degree_P2_500B.npy,11
Sample_NO_6_1_P1_500B.npy,11
Sample_NO_6_2_P1_500B.npy,11
Sample_NO_6_30_degree_P2_500B.npy,11
Sample_NO_6_3_P1_500B.npy,11
Sample_NO_6_45_degree_P2_500B.npy,11
Sample_NO_6_4_P1_500B.npy,11
Sample_NO_6_55_degree_P2_500B.npy,11
Sample_NO_6_5_P1_500B.npy,11
Sample_NO_6_65_degree_P2_500B.npy,11
Sample_NO_6_Max_degree_P2_500B.npy,11
Sample_NO_7_10_degree_P2_500B.npy,11
Sample_NO_7_15_degree_P2_500B.npy,11
Sample_NO_7_1_P1_500B.npy,11
Sample_NO_7_2_P1_500B.npy,11
Sample_NO_7_30_degree_P2_500B.npy,11
Sample_NO_7_3_P1_500B.npy,11
Sample_NO_7_45_degree_P2_500B.npy,11
Sample_NO_7_4_P1_500B.npy,11
Sample_NO_7_55_degree_P2_500B.npy,11
Sample_NO_7_5_P1_500B.npy,11
Sample_NO_7_Max_degree_P2_500B.npy,11
Sample_NO_8_10_degree_P2_500B.npy,11
Sample_NO_8_15_degree_P2_500B.npy,11
Sample_NO_8_1_P1_500B.npy,11
Sample_NO_8_2_P1_500B.npy,11
Sample_NO_8_30_degree_P2_500B.npy,11
Sample_NO_8_3_P1_500B.npy,11
Sample_NO_8_45_degree_P2_500B.npy,11
Sample_NO_8_4_P1_500B.npy,11
Sample_NO_8_55_degree_P2_500B.npy,11
Sample_NO_8_5_P1_500B.npy,11
Sample_NO_8_Max_degree_P2_500B.npy,11
Sample_NO_9_30_degree_P2_500B.npy,11
Sample_NO_9_45_degree_P2_500B.npy,11
Sample_NO_9_Max_degree_P2_500B.npy,11
Sample_PD_1_0_degree_P1_500B.npy,12
Sample_PD_1_0_degree_P2_500B.npy,12
Sample_PD_1_10_degree_P1_500B.npy,12
Sample_PD_1_10_degree_P2_500B.npy,12
Sample_PD_1_15_degree_P2_500B.npy,12
Sample_PD_1_22_degree_P1_500B.npy,12
Sample_PD_1_30_degree_P1_500B.npy,12
Sample_PD_1_30_degree_P2_500B.npy,12
Sample_PD_1_45_degree_P1_500B.npy,12
Sample_PD_1_45_degree_P2_500B.npy,12
Sample_PD_1_55_degree_P1_500B.npy,12
Sample_PD_1_55_degree_P2_500B.npy,12
Sample_PD_1_65_degree_P1_500B.npy,12
Sample_PD_1_65_degree_P2_500B.npy,12
Sample_PD_1_Max_degree_P2_500B.npy,12
Sample_PD_2_0_degree_P1_500B.npy,12
Sample_PD_2_0_degree_P2_500B.npy,12
Sample_PD_2_10_degree_P1_500B.npy,12
Sample_PD_2_10_degree_P2_500B.npy,12
Sample_PD_2_15_degree_P2_500B.npy,12
Sample_PD_2_22_degree_P1_500B.npy,12
Sample_PD_2_30_degree_P1_500B.npy,12
Sample_PD_2_30_degree_P2_500B.npy,12
Sample_PD_2_45_degree_P1_500B.npy,12
Sample_PD_2_45_degree_P2_500B.npy,12
Sample_PD_2_55_degree_P1_500B.npy,12
Sample_PD_2_55_degree_P2_500B.npy,12
Sample_PD_2_65_degree_P1_500B.npy,12
Sample_PD_2_65_degree_P2_500B.npy,12
Sample_PD_2_Max_degree_P2_500B.npy,12
Sample_PD_3_0_degree_P1_500B.npy,12
Sample_PD_3_0_degree_P2_500B.npy,12
Sample_PD_3_10_degree_P1_500B.npy,12
Sample_PD_3_10_degree_P2_500B.npy,12
Sample_PD_3_15_degree_P2_500B.npy,12
Sample_PD_3_22_degree_P1_500B.npy,12
Sample_PD_3_30_degree_P1_500B.npy,12
Sample_PD_3_30_degree_P2_500B.npy,12
Sample_PD_3_45_degree_P1_500B.npy,12
Sample_PD_3_45_degree_P2_500B.npy,12
Sample_PD_3_55_degree_P1_500B.npy,12
Sample_PD_3_55_degree_P2_500B.npy,12
Sample_PD_3_65_degree_P1_500B.npy,12
Sample_PD_3_65_degree_P2_500B.npy,12
Sample_PD_3_Max_degree_P2_500B.npy,12
Sample_PD_4_0_degree_P1_500B.npy,12
Sample_PD_4_0_degree_P2_500B.npy,12
Sample_PD_4_10_degree_P1_500B.npy,12
Sample_PD_4_10_degree_P2_500B.npy,12
Sample_PD_4_15_degree_P2_500B.npy,12
Sample_PD_4_22_degree_P1_500B.npy,12
Sample_PD_4_30_degree_P1_500B.npy,12
Sample_PD_4_30_degree_P2_500B.npy,12
Sample_PD_4_45_degree_P1_500B.npy,12
Sample_PD_4_45_degree_P2_500B.npy,12
Sample_PD_4_55_degree_P1_500B.npy,12
Sample_PD_4_55_degree_P2_500B.npy,12
Sample_PD_4_65_degree_P1_500B.npy,12
Sample_PD_4_65_degree_P2_500B.npy,12
Sample_PD_4_Max_degree_P2_500B.npy,12
Sample_PD_5_0_degree_P1_500B.npy,12
Sample_PD_5_0_degree_P2_500B.npy,12
Sample_PD_5_10_degree_P1_500B.npy,12
Sample_PD_5_10_degree_P2_500B.npy,12
Sample_PD_5_15_degree_P2_500B.npy,12
Sample_PD_5_22_degree_P1_500B.npy,12
Sample_PD_5_30_degree_P1_500B.npy,12
Sample_PD_5_30_degree_P2_500B.npy,12
Sample_PD_5_45_degree_P1_500B.npy,12
Sample_PD_5_45_degree_P2_500B.npy,12
Sample_PD_5_55_degree_P1_500B.npy,12
Sample_PD_5_55_degree_P2_500B.npy,12
Sample_PD_5_65_degree_P1_500B.npy,12
Sample_PD_5_65_degree_P2_500B.npy,12
Sample_PD_5_Max_degree_P2_500B.npy,12
Sample_PD_6_0_degree_P2_500B.npy,12
Sample_PD_6_10_degree_P2_500B.npy,12
Sample_PD_6_15_degree_P2_500B.npy,12
Sample_PD_6_22_degree_P1_500B.npy,12
Sample_PD_6_30_degree_P2_500B.npy,12
Sample_PD_6_45_degree_P2_500B.npy,12
Sample_PD_6_55_degree_P2_500B.npy,12
Sample_PD_6_65_degree_P1_500B.npy,12
Sample_PD_6_65_degree_P2_500B.npy,12
Sample_PD_6_Max_degree_P2_500B.npy,12
Sample_PD_7_0_degree_P2_500B.npy,12
Sample_PD_7_10_degree_P2_500B.npy,12
Sample_PD_7_15_degree_P2_500B.npy,12
Sample_PD_7_30_degree_P2_500B.npy,12
Sample_PD_7_45_degree_P2_500B.npy,12
Sample_PD_7_55_degree_P2_500B.npy,12
Sample_PD_7_65_degree_P2_500B.npy,12
Sample_PD_7_Max_degree_P2_500B.npy,12
Sample_PD_8_15_degree_P2_500B.npy,12
Sample_PD_8_45_degree_P2_500B.npy,12
Sample_PD_8_55_degree_P2_500B.npy,12
Sample_S_1_10_degree_P1_500B.npy,13
Sample_S_1_10_degree_P2_500B.npy,13
Sample_S_1_15_degree_P2_500B.npy,13
Sample_S_1_22_degree_P1_500B.npy,13
Sample_S_1_30_degree_P1_500B.npy,13
Sample_S_1_30_degree_P2_500B.npy,13
Sample_S_1_45_degree_P1_500B.npy,13
Sample_S_1_45_degree_P2_500B.npy,13
Sample_S_1_55_degree_P1_500B.npy,13
Sample_S_1_55_degree_P2_500B.npy,13
Sample_S_1_65_degree_P1_500B.npy,13
Sample_S_1_65_degree_P2_500B.npy,13
Sample_S_1_Max_degree_P1_500B.npy,13
Sample_S_1_Max_degree_P2_500B.npy,13
Sample_S_2_10_degree_P1_500B.npy,13
Sample_S_2_10_degree_P2_500B.npy,13
Sample_S_2_15_degree_P2_500B.npy,13
Sample_S_2_30_degree_P1_500B.npy,13
Sample_S_2_30_degree_P2_500B.npy,13
Sample_S_2_45_degree_P1_500B.npy,13
Sample_S_2_45_degree_P2_500B.npy,13
Sample_S_2_55_degree_P1_500B.npy,13
Sample_S_2_55_degree_P2_500B.npy,13
Sample_S_2_65_degree_P1_500B.npy,13
Sample_S_2_65_degree_P2_500B.npy,13
Sample_S_2_Max_degree_P1_500B.npy,13
Sample_S_2_Max_degree_P2_500B.npy,13
Sample_S_3_10_degree_P1_500B.npy,13
Sample_S_3_10_degree_P2_500B.npy,13
Sample_S_3_15_degree_P2_500B.npy,13
Sample_S_3_30_degree_P1_500B.npy,13
Sample_S_3_30_degree_P2_500B.npy,13
Sample_S_3_45_degree_P1_500B.npy,13
Sample_S_3_45_degree_P2_500B.npy,13
Sample_S_3_55_degree_P1_500B.npy,13
Sample_S_3_55_degree_P2_500B.npy,13
Sample_S_3_65_degree_P1_500B.npy,13
Sample_S_3_65_degree_P2_500B.npy,13
Sample_S_3_Max_degree_P1_500B.npy,13
Sample_S_3_Max_degree_P2_500B.npy,13
Sample_S_4_10_degree_P1_500B.npy,13
Sample_S_4_10_degree_P2_500B.npy,13
Sample_S_4_15_degree_P2_500B.npy,13
Sample_S_4_30_degree_P1_500B.npy,13
Sample_S_4_30_degree_P2_500B.npy,13
Sample_S_4_45_degree_P1_500B.npy,13
Sample_S_4_45_degree_P2_500B.npy,13
Sample_S_4_55_degree_P1_500B.npy,13
Sample_S_4_55_degree_P2_500B.npy,13
Sample_S_4_65_degree_P1_500B.npy,13
Sample_S_4_65_degree_P2_500B.npy,13
Sample_S_4_Max_degree_P1_500B.npy,13
Sample_S_4_Max_degree_P2_500B.npy,13
Sample_S_5_10_degree_P1_500B.npy,13
Sample_S_5_10_degree_P2_500B.npy,13
Sample_S_5_15_degree_P2_500B.npy,13
Sample_S_5_30_degree_P1_500B.npy,13
Sample_S_5_30_degree_P2_500B.npy,13
Sample_S_5_45_degree_P1_500B.npy,13
Sample_S_5_45_degree_P2_500B.npy,13
Sample_S_5_55_degree_P1_500B.npy,13
Sample_S_5_55_degree_P2_500B.npy,13
Sample_S_5_65_degree_P1_500B.npy,13
Sample_S_5_65_degree_P2_500B.npy,13
Sample_S_5_Max_degree_P1_500B.npy,13
Sample_S_5_Max_degree_P2_500B.npy,13
Sample_S_6_10_degree_P1_500B.npy,13
Sample_S_6_10_degree_P2_500B.npy,13
Sample_S_6_15_degree_P2_500B.npy,13
Sample_S_6_30_degree_P2_500B.npy,13
Sample_S_6_45_degree_P1_500B.npy,13
Sample_S_6_45_degree_P2_500B.npy,13
Sample_S_6_55_degree_P2_500B.npy,13
Sample_S_6_65_degree_P1_500B.npy,13
Sample_S_6_65_degree_P2_500B.npy,13
Sample_S_6_Max_degree_P2_500B.npy,13
Sample_S_7_10_degree_P2_500B.npy,13
Sample_S_7_30_degree_P2_500B.npy,13
Sample_S_7_45_degree_P2_500B.npy,13
Sample_S_7_65_degree_P2_500B.npy,13
Sample_S_7_Max_degree_P2_500B.npy,13
Sample_S_8_Max_degree_P2_500B.npy,13
Sample_WLB_1_0_degree_P2_500B.npy,14
Sample_WLB_1_10_degree_P1_500B.npy,14
Sample_WLB_1_10_degree_P2_500B.npy,14
Sample_WLB_1_15_degree_P2_500B.npy,14
Sample_WLB_1_22_degree_P1_500B.npy,14
Sample_WLB_1_30_degree_P1_500B.npy,14
Sample_WLB_1_30_degree_P2_500B.npy,14
Sample_WLB_1_45_degree_P1_500B.npy,14
Sample_WLB_1_45_degree_P2_500B.npy,14
Sample_WLB_1_55_degree_P2_500B.npy,14
Sample_WLB_1_65_degree_P1_500B.npy,14
Sample_WLB_1_65_degree_P2_500B.npy,14
Sample_WLB_1_Max_degree_P1_500B.npy,14
Sample_WLB_1_Max_degree_P2_500B.npy,14
Sample_WLB_2_0_degree_P2_500B.npy,14
Sample_WLB_2_10_degree_P1_500B.npy,14
Sample_WLB_2_10_degree_P2_500B.npy,14
Sample_WLB_2_15_degree_P2_500B.npy,14
Sample_WLB_2_22_degree_P1_500B.npy,14
Sample_WLB_2_30_degree_P1_500B.npy,14
Sample_WLB_2_30_degree_P2_500B.npy,14
Sample_WLB_2_45_degree_P1_500B.npy,14
Sample_WLB_2_45_degree_P2_500B.npy,14
Sample_WLB_2_55_degree_P2_500B.npy,14
Sample_WLB_2_65_degree_P1_500B.npy,14
Sample_WLB_2_65_degree_P2_500B.npy,14
Sample_WLB_2_Max_degree_P1_500B.npy,14
Sample_WLB_2_Max_degree_P2_500B.npy,14
Sample_WLB_3_0_degree_P2_500B.npy,14
Sample_WLB_3_10_degree_P1_500B.npy,14
Sample_WLB_3_10_degree_P2_500B.npy,14
Sample_WLB_3_15_degree_P2_500B.npy,14
Sample_WLB_3_22_degree_P1_500B.npy,14
Sample_WLB_3_30_degree_P1_500B.npy,14
Sample_WLB_3_30_degree_P2_500B.npy,14
Sample_WLB_3_45_degree_P1_500B.npy,14
Sample_WLB_3_45_degree_P2_500B.npy,14
Sample_WLB_3_55_degree_P2_500B.npy,14
Sample_WLB_3_65_degree_P1_500B.npy,14
Sample_WLB_3_65_degree_P2_500B.npy,14
Sample_WLB_3_Max_degree_P1_500B.npy,14
Sample_WLB_3_Max_degree_P2_500B.npy,14
Sample_WLB_4_0_degree_P2_500B.npy,14
Sample_WLB_4_10_degree_P1_500B.npy,14
Sample_WLB_4_10_degree_P2_500B.npy,14
Sample_WLB_4_15_degree_P2_500B.npy,14
Sample_WLB_4_22_degree_P1_500B.npy,14
Sample_WLB_4_30_degree_P1_500B.npy,14
Sample_WLB_4_30_degree_P2_500B.npy,14
Sample_WLB_4_45_degree_P1_500B.npy,14
